<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.24	00:00:00	43125.5	43132.8	43118.2	43128.4	245	0	120
2025.12.24	00:01:00	43128.1	43135.6	43125.3	43131.7	189	0	120
2025.12.24	00:02:00	43132.0	43142.4	43130.5	43138.9	212	0	120
2025.12.24	00:03:00	43139.2	43145.8	43136.1	43143.5	178	0	120
2025.12.24	00:04:00	43143.2	43148.7	43140.9	43145.3	156	0	120
2025.12.24	00:05:00	43145.6	43156.2	43144.1	43152.8	267	0	120
2025.12.24	00:06:00	43152.5	43161.4	43150.2	43158.6	234	0	120
2025.12.24	00:07:00	43158.9	43167.3	43156.4	43163.2	198	0	125
2025.12.24	00:08:00	43163.5	43168.1	43154.7	43157.3	167	0	120
2025.12.24	00:09:00	43157.0	43162.8	43152.4	43159.6	145	0	120
2025.12.24	00:10:00	43159.3	43165.2	43142.1	43145.8	289	0	120
2025.12.24	00:11:00	43146.1	43152.4	43143.2	43149.7	176	0	120
2025.12.24	00:12:00	43149.4	43156.8	43147.9	43154.2	158	0	120
2025.12.24	00:13:00	43154.5	43162.1	43151.3	43153.8	187	0	120
2025.12.24	00:14:00	43153.5	43159.7	43150.8	43156.4	142	0	120
2025.12.24	00:15:00	43156.7	43163.5	43154.2	43158.9	165	0	120
2025.12.24	00:16:00	43158.6	43164.1	43156.3	43161.2	153	0	120
2025.12.24	00:17:00	43161.5	43168.4	43159.7	43165.8	172	0	120
2025.12.24	00:18:00	43165.5	43171.2	43163.4	43164.1	148	0	120
2025.12.24	00:19:00	43164.4	43168.7	43158.2	43160.5	189	0	120
2025.12.24	00:20:00	43160.2	43165.4	43157.6	43162.8	134	0	120
2025.12.24	21:45:00	43287.4	43295.6	43282.1	43291.3	167	0	120
